#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
573.12859_contigs.fasta	573.12859_C1	264286	265356	-	ompA	1-1041/1041	========/======	2/30	100.00	83.85	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236)] [Escherichia coli O18:K1:H7 str. RS218]	
573.12859_contigs.fasta	573.12859_C3	240359	241112	-	yagV/ecpE	3-756/756	===============	0/0	99.74	85.15	vfdb	NP_286006	(yagV/ecpE) E. coli common pilus chaperone EcpE [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
573.12859_contigs.fasta	573.12859_C3	241038	242681	-	yagW/ecpD	1-1644/1644	===============	0/0	100.00	88.93	vfdb	NP_286007	(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
573.12859_contigs.fasta	573.12859_C3	242671	245196	-	yagX/ecpC	1-2526/2526	========/======	2/2	99.96	87.30	vfdb	NP_286008	(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
573.12859_contigs.fasta	573.12859_C3	245222	245890	-	yagY/ecpB	1-669/669	===============	0/0	100.00	87.44	vfdb	NP_286009	(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
573.12859_contigs.fasta	573.12859_C3	245953	246536	-	yagZ/ecpA	1-584/588	===============	0/0	99.32	90.07	vfdb	NP_286010	(yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
573.12859_contigs.fasta	573.12859_C3	246611	247191	-	ykgK/ecpR	11-591/591	===============	0/0	98.31	86.75	vfdb	NP_286011	(ykgK/ecpR) regulator protein EcpR [ECP (VF0404)] [Escherichia coli O157:H7 str. EDL933]	
573.12859_contigs.fasta	573.12859_C7	106413	107184	-	fepC	17-788/816	===============	0/0	94.61	80.96	vfdb	NP_752606	(fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
573.12859_contigs.fasta	573.12859_C7	114642	115493	+	entB	1-858/858	========/======	4/8	99.18	82.42	vfdb	NP_752613	(entB) isochorismatase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
573.12859_contigs.fasta	573.12859_C7	115503	116248	+	entA	2-747/747	========/======	5/8	99.33	80.00	vfdb	NP_752614	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase [Enterobactin (VF0228)] [Escherichia coli CFT073]	
